date,volatility,crisis,risk,stock market,Investment,Momentum,stock,unemployment,default,crash,meltdown,refinance,Federal Reserve,downgrade,sell-off,corporate bond,credit spread,interest expense,investment-grade,interest penalty,funding cost,bond broker,debt fund,credit rating,buy bond,bidder,leverage,loan,credit cycle
12/6/17,195,144.375,186.0909091,63.25,188,126.9767442,129.2380952,192.3913043,182,28,15.33333333,128,85.9375,131.2727273,15.9375,180.5714286,57.68181818,186.75,0,79.09090909,79.41176471,0,72.58536585,179.8709677,92.75675676,52.25,78.69767442,106.5263158,87.4
12/7/17,220,147.5833333,194.1818182,69,196.3555556,125.4651163,137.6666667,182.6086957,180,28.77777778,15.33333333,136,84.375,120.9090909,15.9375,132.6071429,72.63636364,164.25,0,98.18181818,21.17647059,0,91.31707317,171.9354839,111.7837838,50.41666667,76.51162791,108.9473684,89.3
12/8/17,195,144.375,165.8636364,69,185.9111111,116.3953488,132.047619,169.5652174,164,30.33333333,23,120,82.8125,110.5454545,0,110.0357143,76.90909091,164.25,0,46.36363636,105.8823529,0,91.31707317,187.8064516,166.4864865,55,69.95348837,105.3157895,39.9
12/9/17,155,150.7916667,111.25,40.25,127.4222222,90.69767442,73.04761905,97.82608696,108,31.11111111,15.33333333,102,42.1875,110.5454545,0,121.3214286,34.18181818,99,0,21.81818182,0,0,19.90243902,116.3870968,154.5945946,39.41666667,49.18604651,90.78947368,58.9
12/10/17,180,150.7916667,121.3636364,34.5,133.6888889,87.6744186,64.61904762,169.5652174,102,34.22222222,15.33333333,108,50,101.9090909,0,118.5,49.13636364,108,0,40.90909091,66.17647059,0,19.90243902,108.4516129,145.0810811,34.83333333,65.58139535,81.10526316,28.5
12/11/17,170,147.5833333,178,63.25,188,130,120.8095238,264.1304348,172,28.77777778,15.33333333,142,90.625,119.1818182,14.875,177.75,70.5,150.75,0,79.09090909,137.6470588,0,71.41463415,193.0967742,168.8648649,47.66666667,109.3023256,104.1052632,98.8
12/12/17,200,144.375,192.1590909,63.25,208.8888889,149.6511628,137.6666667,211.9565217,178,27.22222222,15.33333333,142,107.8125,120.9090909,0,222.8928571,143.1363636,198,0,98.18181818,97.94117647,0,98.34146341,193.0967742,154.5945946,43.08333333,80.88372093,107.7368421,62.7
12/13/17,220,131.5416667,175.9772727,69,190.0888889,120.9302326,134.8571429,185.8695652,182,26.44444444,15.33333333,124,134.375,126.0909091,15.9375,163.6428571,100.4090909,117,0,62.72727273,21.17647059,0,72.58536585,201.0322581,104.6486486,44.91666667,80.88372093,104.1052632,114
12/14/17,220,121.9166667,167.8863636,63.25,181.7333333,110.3488372,134.8571429,172.826087,172,31.11111111,15.33333333,122,112.5,119.1818182,0,228.5357143,117.5,155.25,0,98.18181818,140.2941176,0,65.56097561,185.1612903,140.3243243,35.75,76.51162791,104.1052632,51.3
12/15/17,165,121.9166667,153.7272727,63.25,160.8444444,107.3255814,129.2380952,159.7826087,162,30.33333333,15.33333333,110,75,110.5454545,0,110.0357143,91.86363636,123.75,0,150,63.52941176,0,72.58536585,174.5806452,140.3243243,42.16666667,59.02325581,104.1052632,146.3
12/16/17,95,93.04166667,101.1363636,34.5,119.0666667,71.04651163,75.85714286,97.82608696,104,30.33333333,15.33333333,92,35.9375,95,0,101.5714286,0,63,0,62.72727273,71.47058824,0,55.02439024,126.9677419,104.6486486,24.75,43.72093023,90.78947368,74.1
12/17/17,85,105.875,103.1590909,28.75,125.3333333,92.20930233,61.80952381,189.1304348,104,45.11111111,23,92,40.625,89.81818182,0,59.25,17.09090909,51.75,0,30,68.82352941,0,35.12195122,134.9032258,116.5405405,34.83333333,53.55813953,81.10526316,58.9
12/18/17,195,118.7083333,155.75,69,175.4666667,113.372093,129.2380952,254.3478261,160,48.22222222,15.33333333,118,76.5625,115.7272727,0,124.1428571,147.4090909,141.75,0,35.45454545,79.41176471,0,56.19512195,156.0645161,168.8648649,45.83333333,67.76744186,102.8947368,64.6
12/19/17,140,109.0833333,153.7272727,74.75,183.8222222,110.3488372,143.2857143,205.4347826,174,45.11111111,15.33333333,128,62.5,131.2727273,0,152.3571429,87.59090909,121.5,0,81.81818182,82.05882353,0,35.12195122,164,130.8108108,36.66666667,65.58139535,106.5263158,53.2
12/20/17,135,105.875,147.6590909,74.75,173.3777778,93.72093023,137.6666667,182.6086957,172,37.33333333,15.33333333,118,64.0625,124.3636364,0,163.6428571,59.81818182,99,0,166.3636364,82.05882353,0,71.41463415,156.0645161,104.6486486,31.16666667,57.93023256,99.26315789,104.5
12/21/17,165,105.875,131.4772727,74.75,165.0222222,110.3488372,137.6666667,159.7826087,170,32.66666667,15.33333333,118,56.25,129.5454545,0,141.0714286,91.86363636,112.5,0,95.45454545,63.52941176,0,60.87804878,185.1612903,145.0810811,44,53.55813953,100.4736842,68.4
12/22/17,130,93.04166667,111.25,74.75,137.8666667,83.13953488,129.2380952,146.7391304,144,37.33333333,15.33333333,92,40.625,119.1818182,0,87.46428571,98.27272727,92.25,0,81.81818182,66.17647059,0,67.90243902,116.3870968,118.9189189,37.58333333,45.90697674,95.63157895,57
12/23/17,75,83.41666667,76.86363636,34.5,98.17777778,74.06976744,70.23809524,88.04347826,98,31.11111111,15.33333333,64,29.6875,114,19.125,84.64285714,34.18181818,38.25,0,65.45454545,23.82352941,0,25.75609756,100.516129,109.4054054,31.16666667,39.34883721,81.10526316,62.7
12/24/17,70,77,76.86363636,28.75,98.17777778,63.48837209,59,159.7826087,90,31.11111111,15.33333333,66,26.5625,122.6363636,0,67.71428571,0,18,0,68.18181818,0,0,49.17073171,58.19354839,99.89189189,23.83333333,34.97674419,67.78947368,32.3
12/25/17,100,70.58333333,84.95454545,40.25,100.2666667,60.46511628,56.19047619,127.173913,108,33.44444444,15.33333333,44,23.4375,129.5454545,0,22.57142857,19.22727273,36,0,35.45454545,50.29411765,0,38.63414634,68.77419355,57.08108108,26.58333333,34.97674419,65.36842105,17.1
12/26/17,145,77,103.1590909,63.25,125.3333333,61.97674419,103.952381,238.0434783,132,31.88888889,23,90,35.9375,139.9090909,35.0625,87.46428571,64.09090909,51.75,0,79.09090909,90,0,48,119.0322581,137.9459459,31.16666667,33.88372093,95.63157895,70.3
12/27/17,130,83.41666667,113.2727273,57.5,150.4,72.55813953,126.4285714,215.2173913,144,32.66666667,15.33333333,142,43.75,127.8181818,0,132.6071429,47,96.75,0,38.18181818,42.35294118,0,74.92682927,124.3225806,176,24.75,50.27906977,106.5263158,68.4
12/28/17,140,83.41666667,121.3636364,63.25,144.1333333,68.02325581,129.2380952,192.3913043,144,31.11111111,15.33333333,128,42.1875,120.9090909,0,95.92857143,32.04545455,78.75,0,38.18181818,21.17647059,0,93.65853659,129.6129032,85.62162162,32.08333333,50.27906977,108.9473684,55.1
12/29/17,135,89.83333333,111.25,69,131.6,68.02325581,132.047619,172.826087,132,30.33333333,15.33333333,132,34.375,138.1818182,0,214.4285714,32.04545455,40.5,0,90,45,0,29.26829268,113.7419355,92.75675676,33,52.46511628,106.5263158,85.5
12/30/17,80,73.79166667,84.95454545,40.25,110.7111111,65,73.04761905,104.3478261,98,28.77777778,15.33333333,72,29.6875,120.9090909,19.125,81.82142857,34.18181818,54,0,51.81818182,71.47058824,0,51.51219512,79.35483871,133.1891892,18.33333333,36.06976744,92,30.4
12/31/17,65,77,80.90909091,34.5,98.17777778,52.90697674,61.80952381,208.6956522,92,35,23,94,31.25,110.5454545,0,95.92857143,17.09090909,22.5,0,0,74.11764706,0,53.85365854,100.516129,90.37837838,31.16666667,33.88372093,77.47368421,62.7
1/1/18,75,77,84.95454545,51.75,112.8,60.46511628,64.61904762,179.3478261,88,48.22222222,23,72,25,112.2727273,0,53.60714286,17.09090909,45,0,87.27272727,0,0,42.14634146,92.58064516,137.9459459,30.25,41.53488372,82.31578947,30.4
1/2/18,170,86.625,131.4772727,74.75,173.3777778,87.6744186,134.8571429,306.5217391,156,36.55555556,15.33333333,164,53.125,134.7272727,15.9375,189.0357143,44.86363636,60.75,0,81.81818182,164.1176471,0,79.6097561,179.8709677,104.6486486,33.91666667,53.55813953,121.0526316,64.6
1/3/18,155,99.45833333,147.6590909,69,181.7333333,107.3255814,160.1428571,267.3913043,170,32.66666667,23,170,54.6875,120.9090909,15.9375,191.8571429,72.63636364,58.5,0,98.18181818,39.70588235,0,81.95121951,193.0967742,99.89189189,33,56.8372093,118.6315789,190
1/4/18,130,102.6666667,147.6590909,80.5,188,95.23255814,168.5714286,211.9565217,168,30.33333333,506,160,60.9375,115.7272727,15.9375,203.1428571,72.63636364,85.5,0,70.90909091,100.5882353,0,48,158.7096774,90.37837838,41.25,55.74418605,112.5789474,51.3
1/5/18,160,96.25,137.5454545,80.5,171.2888889,96.74418605,157.3333333,218.4782609,158,30.33333333,766.6666667,132,60.9375,127.8181818,0,143.8928571,72.63636364,69.75,0,73.63636364,42.35294118,0,44.48780488,185.1612903,114.1621622,33,61.20930233,113.7894737,64.6
1/6/18,90,86.625,103.1590909,46,131.6,68.02325581,84.28571429,120.6521739,102,28.77777778,345,132,34.375,110.5454545,0,98.75,81.18181818,56.25,0,40.90909091,66.17647059,0,81.95121951,113.7419355,68.97297297,25.66666667,44.81395349,101.6842105,85.5
1/7/18,110,86.625,109.2272727,40.25,129.5111111,86.1627907,70.23809524,238.0434783,98,28.77777778,260.6666667,112,32.8125,107.0909091,0,59.25,79.04545455,69.75,0,19.09090909,21.17647059,0,43.31707317,111.0967742,104.6486486,32.08333333,51.37209302,87.15789474,57
1/8/18,135,102.6666667,149.6818182,69,185.9111111,108.8372093,140.4761905,326.0869565,164,28.77777778,460,156,60.9375,108.8181818,15.9375,101.5714286,70.5,54,0,95.45454545,137.6470588,0,63.2195122,182.516129,147.4594595,25.66666667,69.95348837,113.7894737,87.4
1/9/18,140,99.45833333,163.8409091,74.75,196.3555556,128.4883721,157.3333333,264.1304348,184,27.22222222,429.3333333,150,67.1875,127.8181818,14.875,93.10714286,42.72727273,69.75,0,103.6363636,58.23529412,0,58.53658537,171.9354839,49.94594595,34.83333333,73.23255814,115,161.5
1/10/18,155,105.875,167.8863636,74.75,196.3555556,128.4883721,154.5238095,228.2608696,184,29.55555556,383.3333333,178,68.75,107.0909091,30.8125,172.1071429,85.45454545,132.75,0,87.27272727,97.94117647,0,80.7804878,190.4516129,147.4594595,33.91666667,67.76744186,112.5789474,62.7
1/11/18,225,112.2916667,161.8181818,74.75,185.9111111,120.9302326,157.3333333,215.2173913,176,28.77777778,329.6666667,136,57.8125,145.0909091,15.9375,197.5,85.45454545,119.25,0,95.45454545,39.70588235,0,67.90243902,203.6774194,104.6486486,35.75,65.58139535,111.3684211,49.4
1/12/18,170,96.25,149.6818182,80.5,173.3777778,119.4186047,160.1428571,198.9130435,166,28.77777778,268.3333333,134,59.375,155.4545455,0,194.6785714,72.63636364,92.25,0,54.54545455,60.88235294,0,35.12195122,216.9032258,97.51351351,37.58333333,56.8372093,108.9473684,77.9
1/13/18,100,83.41666667,105.1818182,40.25,121.1555556,72.55813953,81.47619048,120.6521739,106,28,138,110,34.375,124.3636364,0,87.46428571,49.13636364,24.75,0,49.09090909,90,0,63.2195122,108.4516129,88,32.08333333,45.90697674,93.21052632,85.5
1/14/18,105,86.625,105.1818182,40.25,129.5111111,92.20930233,70.23809524,211.9565217,94,31.11111111,107.3333333,110,37.5,117.4545455,0,87.46428571,81.18181818,74.25,0,49.09090909,21.17647059,0,62.04878049,113.7419355,149.8378378,40.33333333,47,83.52631579,140.6
1/15/18,175,102.6666667,145.6363636,97.75,173.3777778,101.2790698,112.3809524,228.2608696,156,29.55555556,176.3333333,138,48.4375,117.4545455,0,110.0357143,141,92.25,0,87.27272727,137.6470588,0,76.09756098,169.2903226,135.5675676,36.66666667,62.30232558,105.3157895,38
1/16/18,220,109.0833333,169.9090909,92,192.1777778,117.9069767,148.9047619,273.9130435,172,34.22222222,161,146,64.0625,112.2727273,30.8125,143.8928571,42.72727273,148.5,0,60,95.29411765,0,66.73170732,208.9677419,80.86486486,41.25,63.39534884,111.3684211,98.8
1/17/18,155,109.0833333,163.8409091,86.25,188,119.4186047,151.7142857,241.3043478,180,32.66666667,145.6666667,152,65.625,114,44.625,158,108.9545455,121.5,0,111.8181818,95.29411765,0,53.85365854,193.0967742,95.13513514,34.83333333,63.39534884,108.9473684,60.8
1/18/18,160,115.5,173.9545455,80.5,194.2666667,122.4418605,151.7142857,218.4782609,180,28.77777778,138,168,70.3125,124.3636364,14.875,177.75,111.0909091,96.75,0,87.27272727,135,0,92.48780488,206.3225806,102.2702703,48.58333333,67.76744186,112.5789474,36.1
1/19/18,170,105.875,153.7272727,74.75,169.2,120.9302326,143.2857143,211.9565217,174,28,130.3333333,132,70.3125,115.7272727,31.875,124.1428571,42.72727273,123.75,0,70.90909091,60.88235294,0,74.92682927,169.2903226,85.62162162,33.91666667,64.48837209,108.9473684,89.3
1/20/18,90,89.83333333,101.1363636,51.75,125.3333333,75.58139535,81.47619048,143.4782609,106,27.22222222,69,110,48.4375,101.9090909,0,87.46428571,49.13636364,69.75,0,60,66.17647059,0,71.41463415,137.5483871,104.6486486,33.91666667,39.34883721,98.05263158,55.1
1/21/18,120,96.25,111.25,40.25,125.3333333,87.6744186,64.61904762,241.3043478,100,28,61.33333333,100,37.5,89.81818182,0,124.1428571,64.09090909,119.25,0,38.18181818,87.35294118,0,43.31707317,113.7419355,140.3243243,33,47,89.57894737,83.6
1/22/18,180,115.5,178,74.75,194.2666667,116.3953488,140.4761905,316.3043478,172,28.77777778,107.3333333,168,70.3125,108.8181818,0,126.9642857,42.72727273,108,0,111.8181818,193.2352941,0,37.46341463,203.6774194,97.51351351,50.41666667,68.86046512,115,36.1
1/23/18,170,115.5,180.0227273,80.5,194.2666667,125.4651163,157.3333333,254.3478261,176,26.44444444,122.6666667,150,62.5,124.3636364,0,124.1428571,55.54545455,132.75,0,100.9090909,76.76470588,0,53.85365854,214.2580645,154.5945946,40.33333333,66.6744186,113.7894737,72.2
1/24/18,160,121.9166667,167.8863636,80.5,196.3555556,122.4418605,154.5238095,234.7826087,184,25.66666667,107.3333333,144,78.125,115.7272727,14.875,118.5,98.27272727,96.75,0,120,211.7647059,0,45.65853659,201.0322581,149.8378378,39.41666667,68.86046512,115,60.8
1/25/18,180,112.2916667,167.8863636,74.75,177.5555556,111.8604651,151.7142857,205.4347826,172,25.66666667,84.33333333,150,75,127.8181818,0,135.4285714,55.54545455,144,0,76.36363636,116.4705882,0,42.14634146,179.8709677,135.5675676,49.5,66.6744186,106.5263158,74.1
1/26/18,120,112.2916667,149.6818182,74.75,165.0222222,104.3023256,151.7142857,205.4347826,162,26.44444444,84.33333333,148,62.5,138.1818182,15.9375,87.46428571,44.86363636,128.25,0,90,100.5882353,0,43.31707317,174.5806452,176,44,53.55813953,105.3157895,64.6
1/27/18,75,93.04166667,105.1818182,40.25,125.3333333,71.04651163,84.28571429,123.9130435,102,26.44444444,53.66666667,102,28.125,112.2727273,0,76.17857143,49.13636364,65.25,0,49.09090909,21.17647059,0,43.31707317,113.7419355,130.8108108,34.83333333,47,95.63157895,57
1/28/18,115,99.45833333,117.3181818,40.25,133.6888889,78.60465116,70.23809524,234.7826087,102,28.77777778,46,86,34.375,100.1818182,17,143.8928571,47,114.75,0,79.09090909,111.1764706,0,28.09756098,121.6774194,135.5675676,47.66666667,48.09302326,85.94736842,70.3
1/29/18,145,112.2916667,171.9318182,80.5,185.9111111,117.9069767,146.0952381,306.5217391,170,27.22222222,76.66666667,150,67.1875,119.1818182,30.8125,84.64285714,98.27272727,153,0,128.1818182,153.5294118,0,62.04878049,187.8064516,145.0810811,39.41666667,65.58139535,118.6315789,121.6
1/30/18,160,118.7083333,175.9772727,109.25,194.2666667,140.5813953,160.1428571,244.5652174,182,27.22222222,69,160,68.75,126.0909091,106.25,158,111.0909091,204.75,0,163.6363636,135,0,62.04878049,198.3870968,107.027027,36.66666667,63.39534884,119.8421053,72.2
1/31/18,145,118.7083333,175.9772727,115,181.7333333,151.1627907,162.952381,264.1304348,178,33.44444444,61.33333333,142,84.375,136.4545455,14.875,160.8214286,27.77272727,155.25,0,136.3636364,116.4705882,0,66.73170732,219.5483871,123.6756757,32.08333333,68.86046512,113.7894737,110.2
2/1/18,165,118.7083333,178,92,177.5555556,122.4418605,168.5714286,221.7391304,180,31.88888889,53.66666667,160,70.3125,131.2727273,14.875,211.6071429,27.77272727,101.25,0,130.9090909,174.7058824,0,50.34146341,203.6774194,92.75675676,33.91666667,74.3255814,116.2105263,110.2
2/2/18,200,115.5,157.7727273,161,167.1111111,108.8372093,177,208.6956522,168,34.22222222,53.66666667,126,73.4375,108.8181818,0,220.0714286,42.72727273,155.25,0,160.9090909,100.5882353,0,73.75609756,166.6451613,185.5135135,41.25,56.8372093,107.7368421,89.3
2/3/18,110,93.04166667,105.1818182,97.75,123.2444444,86.1627907,92.71428571,123.9130435,104,31.11111111,30.66666667,104,75,107.0909091,17,95.92857143,47,65.25,0,38.18181818,156.1764706,0,52.68292683,129.6129032,197.4054054,26.58333333,47,99.26315789,98.8
2/4/18,100,99.45833333,117.3181818,57.5,123.2444444,84.65116279,67.42857143,205.4347826,96,34.22222222,38.33333333,104,43.75,107.0909091,17,67.71428571,94,144,0,19.09090909,108.5294118,0,56.19512195,111.0967742,195.027027,41.25,51.37209302,88.36842105,28.5
2/5/18,245,118.7083333,171.9318182,345,183.8222222,114.8837209,199.4761905,270.6521739,168,40.44444444,53.66666667,156,89.0625,112.2727273,60.5625,220.0714286,83.31818182,135,0,147.2727273,76.76470588,0,37.46341463,179.8709677,206.9189189,33.91666667,67.76744186,110.1578947,134.9
2/6/18,500,125.125,190.1363636,575,202.6222222,120.9302326,280.952381,234.7826087,178,57.55555556,61.33333333,172,117.1875,122.6363636,76.5,200.3214286,98.27272727,186.75,0,120,58.23529412,0,74.92682927,216.9032258,204.5405405,38.5,77.60465116,113.7894737,74.1
2/7/18,420,115.5,184.0681818,247.25,192.1777778,130,196.6666667,202.173913,174,36.55555556,53.66666667,158,76.5625,152,14.875,191.8571429,83.31818182,182.25,0,84.54545455,95.29411765,0,70.24390244,208.9677419,166.4864865,52.25,75.41860465,112.5789474,96.9
2/8/18,330,118.7083333,178,235.75,181.7333333,108.8372093,193.8571429,185.8695652,178,31.88888889,46,128,84.375,145.0909091,60.5625,177.75,138.8636364,148.5,0,130.9090909,76.76470588,0,74.92682927,187.8064516,152.2162162,45.83333333,73.23255814,111.3684211,85.5
2/9/18,325,112.2916667,161.8181818,304.75,167.1111111,111.8604651,199.4761905,166.3043478,174,34.22222222,46,140,68.75,157.1818182,31.875,149.5357143,115.3636364,182.25,0,90,121.7647059,0,104.195122,174.5806452,156.972973,35.75,62.30232558,107.7368421,51.3
2/10/18,180,86.625,105.1818182,92,116.9777778,77.09302326,87.0952381,104.3478261,100,28,30.66666667,124,42.1875,133,0,95.92857143,32.04545455,114.75,0,79.09090909,0,0,23.41463415,95.22580645,85.62162162,28.41666667,45.90697674,95.63157895,112.1
2/11/18,170,102.6666667,121.3636364,57.5,123.2444444,87.6744186,67.42857143,208.6956522,100,51.33333333,38.33333333,88,39.0625,119.1818182,0,67.71428571,49.13636364,166.5,0,49.09090909,132.3529412,0,52.68292683,134.9032258,135.5675676,26.58333333,51.37209302,87.15789474,98.8
2/12/18,215,115.5,178,138,181.7333333,122.4418605,151.7142857,270.6521739,172,48.22222222,38.33333333,140,70.3125,133,46.75,197.5,70.5,164.25,0,87.27272727,137.6470588,0,50.34146341,219.5483871,114.1621622,48.58333333,69.95348837,113.7894737,98.8
2/13/18,230,121.9166667,184.0681818,120.75,185.9111111,130,151.7142857,215.2173913,182,46.66666667,38.33333333,154,81.25,110.5454545,15.9375,160.8214286,85.45454545,137.25,0,122.7272727,195.8823529,0,71.41463415,198.3870968,168.8648649,31.16666667,71.04651163,111.3684211,98.8
2/14/18,240,105.875,171.9318182,109.25,169.2,126.9767442,151.7142857,176.0869565,174,43.55555556,38.33333333,134,67.1875,107.0909091,46.75,194.6785714,85.45454545,189,0,95.45454545,58.23529412,0,45.65853659,174.5806452,104.6486486,44.91666667,62.30232558,101.6842105,85.5
2/15/18,170,121.9166667,167.8863636,103.5,177.5555556,105.8139535,151.7142857,176.0869565,176,33.44444444,38.33333333,118,65.625,100.1818182,15.9375,155.1785714,85.45454545,177.75,0,95.45454545,119.1176471,0,76.09756098,174.5806452,126.0540541,28.41666667,59.02325581,104.1052632,62.7
2/16/18,180,112.2916667,151.7045455,92,156.6666667,105.8139535,140.4761905,156.5217391,154,32.66666667,38.33333333,116,56.25,105.3636364,0,115.6785714,57.68181818,110.25,0,81.81818182,82.05882353,0,39.80487805,179.8709677,130.8108108,45.83333333,55.74418605,101.6842105,89.3
2/17/18,95,89.83333333,101.1363636,46,114.8888889,75.58139535,73.04761905,94.56521739,100,33.44444444,38.33333333,106,39.0625,98.45454545,17,135.4285714,32.04545455,81,0,0,45,0,48,103.1612903,154.5945946,32.08333333,50.27906977,94.42105263,41.8
2/18/18,125,99.45833333,119.3409091,40.25,123.2444444,71.04651163,61.80952381,198.9130435,100,39.66666667,38.33333333,94,39.0625,89.81818182,18.0625,115.6785714,32.04545455,110.25,0,60,45,0,48,119.0322581,142.7027027,41.25,54.65116279,84.73684211,41.8
2/19/18,165,121.9166667,167.8863636,92,169.2,107.3255814,92.71428571,218.4782609,160,31.88888889,46,126,50,119.1818182,45.6875,194.6785714,55.54545455,121.5,0,111.8181818,135,0,37.46341463,185.1612903,123.6756757,44.91666667,60.11627907,110.1578947,110.2
2/20/18,195,150.7916667,180.0227273,86.25,183.8222222,125.4651163,137.6666667,228.2608696,174,28.77777778,38.33333333,152,68.75,122.6363636,0,158,111.0909091,195.75,0,171.8181818,135,0,53.85365854,179.8709677,166.4864865,55.91666667,79.79069767,113.7894737,60.8
2/21/18,200,231,188.1136364,86.25,185.9111111,117.9069767,143.2857143,195.6521739,180,29.55555556,38.33333333,144,71.875,105.3636364,0,166.4642857,12.81818182,218.25,0,95.45454545,172.0588235,0,45.65853659,182.516129,183.1351351,55,68.86046512,112.5789474,74.1
2/22/18,175,173.25,186.0909091,80.5,185.9111111,122.4418605,143.2857143,176.0869565,182,28.77777778,46,128,79.6875,107.0909091,0,135.4285714,27.77272727,166.5,0,95.45454545,153.5294118,0,79.6097561,248.6451613,80.86486486,51.33333333,74.3255814,117.4210526,85.5
2/23/18,155,131.5416667,163.8409091,74.75,169.2,107.3255814,137.6666667,159.7826087,166,31.11111111,38.33333333,130,70.3125,112.2727273,15.9375,208.7857143,87.59090909,128.25,0,133.6363636,79.41176471,0,43.31707317,177.2258065,135.5675676,41.25,63.39534884,113.7894737,51.3
2/24/18,90,99.45833333,109.2272727,34.5,112.8,75.58139535,73.04761905,97.82608696,100,27.22222222,30.66666667,100,31.25,103.6363636,0,115.6785714,32.04545455,94.5,0,60,45,0,46.82926829,145.483871,197.4054054,34.83333333,47,95.63157895,55.1
2/25/18,125,115.5,129.4545455,28.75,125.3333333,84.65116279,61.80952381,205.4347826,100,27.22222222,30.66666667,96,28.125,91.54545455,0,93.10714286,94,92.25,0,68.18181818,108.5294118,0,28.09756098,129.6129032,126.0540541,38.5,53.55813953,85.94736842,110.2
2/26/18,170,141.1666667,190.1363636,69,179.6444444,111.8604651,134.8571429,257.6086957,172,28.77777778,38.33333333,146,70.3125,105.3636364,14.875,214.4285714,83.31818182,159.75,0,109.0909091,95.29411765,0,69.07317073,195.7419355,190.2702703,38.5,67.76744186,113.7894737,131.1
2/27/18,190,134.75,192.1590909,80.5,181.7333333,123.9534884,143.2857143,202.173913,178,27.22222222,38.33333333,120,98.4375,105.3636364,0,214.4285714,151.6818182,132.75,0,92.72727273,132.3529412,0,69.07317073,206.3225806,99.89189189,44,73.23255814,113.7894737,83.6
2/28/18,150,137.9583333,186.0909091,86.25,179.6444444,116.3953488,143.2857143,179.3478261,170,24.88888889,30.66666667,144,81.25,120.9090909,29.75,149.5357143,136.7272727,189,0,144.5454545,95.29411765,0,53.85365854,193.0967742,128.4324324,50.41666667,78.69767442,110.1578947,108.3
3/1/18,165,128.3333333,175.9772727,97.75,167.1111111,122.4418605,146.0952381,176.0869565,168,26.44444444,38.33333333,138,84.375,115.7272727,0,180.5714286,27.77272727,132.75,0,150,206.4705882,0,57.36585366,169.2903226,199.7837838,37.58333333,71.04651163,107.7368421,131.1
3/2/18,185,112.2916667,159.7954545,109.25,152.4888889,105.8139535,143.2857143,153.2608696,152,38.88888889,38.33333333,162,57.8125,101.9090909,0,217.25,14.95454545,90,0,27.27272727,137.6470588,0,72.58536585,145.483871,145.0810811,45.83333333,54.65116279,105.3157895,87.4
3/3/18,120,96.25,107.2045455,46,114.8888889,69.53488372,70.23809524,94.56521739,96,30.33333333,23,96,35.9375,101.9090909,0,115.6785714,47,74.25,0,68.18181818,66.17647059,0,46.82926829,142.8387097,97.51351351,39.41666667,51.37209302,99.26315789,70.3
3/4/18,135,96.25,119.3409091,34.5,125.3333333,81.62790698,59,189.1304348,98,26.44444444,23,100,31.25,89.81818182,0,129.7857143,32.04545455,101.25,0,49.09090909,42.35294118,0,40.97560976,105.8064516,168.8648649,52.25,51.37209302,90.78947368,95
3/5/18,180,125.125,182.0454545,80.5,175.4666667,113.372093,126.4285714,251.0869565,166,24.88888889,38.33333333,146,70.3125,105.3636364,0,160.8214286,12.81818182,164.25,0,133.6363636,92.64705882,0,59.70731707,185.1612903,171.2432432,40.33333333,63.39534884,115,153.9
3/6/18,165,134.75,194.1818182,86.25,183.8222222,120.9302326,137.6666667,198.9130435,180,24.88888889,69,140,76.5625,115.7272727,0,231.3571429,149.5454545,180,0,133.6363636,55.58823529,0,52.68292683,227.483871,237.8378378,44,68.86046512,116.2105263,108.3
3/7/18,165,125.125,190.1363636,92,179.6444444,120.9302326,140.4761905,182.6086957,182,25.66666667,46,164,65.625,103.6363636,0,200.3214286,108.9545455,159.75,0,144.5454545,135,0,91.31707317,179.8709677,102.2702703,40.33333333,71.04651163,112.5789474,110.2
3/8/18,135,125.125,186.0909091,80.5,173.3777778,122.4418605,137.6666667,169.5652174,176,26.44444444,38.33333333,148,71.875,100.1818182,30.8125,160.8214286,55.54545455,144,0,155.4545455,95.29411765,0,83.12195122,203.6774194,166.4864865,37.58333333,73.23255814,110.1578947,134.9
3/9/18,165,112.2916667,159.7954545,86.25,158.7555556,96.74418605,137.6666667,156.5217391,164,29.55555556,38.33333333,144,67.1875,105.3636364,0,158,0,81,0,133.6363636,140.2941176,0,46.82926829,206.3225806,95.13513514,33.91666667,57.93023256,111.3684211,51.3
3/10/18,70,89.83333333,107.2045455,40.25,114.8888889,69.53488372,73.04761905,97.82608696,100,25.66666667,30.66666667,116,34.375,100.1818182,0,95.92857143,14.95454545,74.25,0,98.18181818,66.17647059,0,60.87804878,124.3225806,85.62162162,41.25,42.62790698,100.4736842,70.3
3/11/18,90,109.0833333,129.4545455,34.5,123.2444444,74.06976744,64.61904762,192.3913043,100,28.77777778,30.66666667,90,34.375,101.9090909,0,124.1428571,61.95454545,83.25,0,76.36363636,42.35294118,0,56.19512195,97.87096774,133.1891892,45.83333333,61.20930233,90.78947368,152
3/12/18,170,118.7083333,190.1363636,69,183.8222222,114.8837209,126.4285714,238.0434783,170,66.11111111,30.66666667,128,68.75,103.6363636,29.75,225.7142857,53.40909091,105.75,0,117.2727273,113.8235294,0,81.95121951,185.1612903,121.2972973,35.75,71.04651163,112.5789474,85.5
3/13/18,200,134.75,188.1136364,74.75,181.7333333,125.4651163,137.6666667,179.3478261,174,47.44444444,38.33333333,146,67.1875,101.9090909,0,149.5357143,123.9090909,150.75,0,125.4545455,95.29411765,0,81.95121951,203.6774194,142.7027027,38.5,73.23255814,116.2105263,72.2
